DateTime,Open,High,Low,Close
03/20/2025 07:00:00,5810.50,5821.50,5805.00,5820.50
03/20/2025 08:00:00,5820.50,5821.50,5810.75,5811.50
03/20/2025 09:00:00,5811.50,5836.00,5794.00,5834.75
03/20/2025 10:00:00,5834.75,5874.75,5832.75,5862.75
03/20/2025 11:00:00,5863.00,5867.75,5845.00,5850.00
03/20/2025 12:00:00,5850.00,5863.00,5824.00,5827.00
03/20/2025 13:00:00,5826.75,5840.50,5814.00,5819.25
03/20/2025 14:00:00,5819.50,5829.50,5804.50,5812.00
03/20/2025 15:00:00,5812.00,5834.00,5811.00,5824.50
03/20/2025 16:00:00,5824.25,5828.25,5822.25,5825.75
03/20/2025 18:00:00,5825.25,5829.25,5823.25,5824.50
03/20/2025 19:00:00,5824.50,5825.00,5815.25,5823.75
03/20/2025 20:00:00,5823.75,5832.50,5822.00,5828.75
03/20/2025 21:00:00,5828.75,5833.25,5825.25,5831.75
03/20/2025 22:00:00,5831.75,5832.25,5824.50,5828.75
03/20/2025 23:00:00,5829.00,5829.00,5821.50,5823.25
03/21/2025 00:00:00,5823.25,5826.75,5818.75,5820.25
03/21/2025 01:00:00,5820.00,5821.00,5808.75,5815.00
03/21/2025 02:00:00,5814.75,5825.75,5813.75,5825.25
03/21/2025 03:00:00,5825.50,5826.75,5807.00,5812.00
03/21/2025 04:00:00,5812.25,5820.75,5793.50,5801.25
03/21/2025 05:00:00,5801.25,5806.75,5794.25,5802.75
03/21/2025 06:00:00,5803.00,5814.50,5798.25,5806.00
03/21/2025 07:00:00,5806.00,5811.25,5801.25,5803.50
03/21/2025 08:00:00,5803.75,5812.75,5774.00,5775.50
03/21/2025 09:00:00,5775.50,5785.25,5760.75,5780.25
03/21/2025 10:00:00,5780.50,5797.25,5762.00,5796.75
03/21/2025 11:00:00,5796.75,5800.75,5769.50,5775.25
03/21/2025 12:00:00,5775.50,5819.50,5768.25,5819.25
03/21/2025 13:00:00,5819.25,5821.75,5797.00,5811.50
03/21/2025 14:00:00,5811.50,5816.25,5803.00,5808.00
03/21/2025 15:00:00,5808.00,5831.75,5797.50,5823.75
03/21/2025 16:00:00,5824.00,5831.50,5821.50,5829.50
03/22/2025 11:00:00,5829.50,5829.50,5829.50,5829.50
03/22/2025 18:00:00,5829.50,5829.50,5829.50,5829.50
03/23/2025 13:00:00,5829.50,5829.50,5829.50,5829.50
03/23/2025 18:00:00,5849.50,5863.50,5849.25,5852.25
03/23/2025 19:00:00,5852.25,5862.75,5850.50,5862.00
03/23/2025 20:00:00,5862.00,5866.75,5860.25,5865.25
03/23/2025 21:00:00,5865.00,5866.50,5861.00,5864.25
03/23/2025 22:00:00,5864.00,5865.75,5861.00,5865.00
03/23/2025 23:00:00,5865.00,5868.00,5862.50,5863.75
03/24/2025 00:00:00,5863.50,5864.75,5861.75,5864.25
03/24/2025 01:00:00,5864.25,5867.25,5864.00,5865.25
03/24/2025 02:00:00,5865.25,5874.25,5864.50,5873.00
03/24/2025 03:00:00,5873.25,5879.25,5872.50,5875.50
03/24/2025 04:00:00,5875.25,5888.25,5874.50,5885.75
03/24/2025 05:00:00,5885.75,5890.00,5877.75,5881.75
03/24/2025 06:00:00,5881.75,5891.50,5880.00,5889.25
03/24/2025 07:00:00,5889.00,5896.75,5887.50,5893.75
03/24/2025 08:00:00,5893.50,5897.50,5890.00,5896.00
03/24/2025 09:00:00,5896.00,5914.00,5885.50,5911.50
03/24/2025 10:00:00,5911.25,5921.25,5904.00,5919.75
03/24/2025 11:00:00,5920.00,5924.25,5915.00,5923.50
03/24/2025 12:00:00,5923.50,5928.75,5912.00,5915.75
03/24/2025 13:00:00,5915.50,5918.00,5908.25,5915.50
03/24/2025 14:00:00,5915.00,5920.75,5904.50,5920.50
03/24/2025 15:00:00,5920.50,5935.00,5918.50,5923.50
03/24/2025 16:00:00,5923.25,5929.25,5922.25,5922.50
03/24/2025 18:00:00,5922.75,5925.25,5918.75,5920.00
03/24/2025 19:00:00,5920.00,5923.75,5918.50,5921.00
03/24/2025 20:00:00,5921.00,5924.25,5916.25,5923.75
03/24/2025 21:00:00,5923.50,5925.75,5921.75,5922.75
03/24/2025 22:00:00,5922.75,5922.75,5917.50,5919.25
03/24/2025 23:00:00,5919.00,5920.50,5915.75,5916.75
03/25/2025 00:00:00,5916.75,5917.50,5915.00,5915.75
03/25/2025 01:00:00,5915.75,5917.50,5914.75,5917.00
03/25/2025 02:00:00,5916.75,5918.25,5913.75,5918.25
03/25/2025 03:00:00,5918.00,5923.25,5915.75,5916.00
03/25/2025 04:00:00,5916.00,5919.00,5911.00,5915.00
03/25/2025 05:00:00,5915.25,5921.00,5912.00,5921.00
03/25/2025 06:00:00,5920.75,5928.75,5915.00,5928.00
03/25/2025 07:00:00,5928.00,5939.00,5924.50,5938.25
03/25/2025 08:00:00,5938.25,5943.50,5935.25,5936.25
03/25/2025 09:00:00,5936.25,5942.25,5922.50,5929.25
03/25/2025 10:00:00,5929.25,5946.75,5921.50,5942.25
03/25/2025 11:00:00,5942.25,5944.50,5927.50,5929.50
03/25/2025 12:00:00,5929.75,5933.25,5924.00,5931.50
03/25/2025 13:00:00,5931.75,5937.75,5922.00,5923.25
03/25/2025 14:00:00,5923.25,5931.75,5918.00,5921.25
03/25/2025 15:00:00,5921.25,5938.00,5920.75,5935.75
03/25/2025 16:00:00,5935.75,5941.75,5935.25,5941.25
03/25/2025 18:00:00,5940.50,5944.50,5938.25,5939.50
03/25/2025 19:00:00,5939.50,5944.25,5939.25,5942.25
03/25/2025 20:00:00,5942.00,5946.00,5939.75,5943.75
03/25/2025 21:00:00,5943.75,5943.75,5939.00,5940.00
03/25/2025 22:00:00,5940.25,5941.00,5933.00,5937.00
03/25/2025 23:00:00,5937.00,5937.50,5932.25,5934.75
03/26/2025 00:00:00,5934.75,5935.75,5933.50,5935.50
03/26/2025 01:00:00,5935.50,5937.50,5928.50,5929.00
03/26/2025 02:00:00,5929.25,5931.75,5926.75,5931.50
03/26/2025 03:00:00,5931.25,5938.00,5931.00,5932.75
03/26/2025 04:00:00,5933.00,5935.00,5925.75,5928.00
03/26/2025 05:00:00,5928.25,5931.75,5924.00,5924.50
03/26/2025 06:00:00,5924.00,5935.00,5923.00,5934.75
03/26/2025 07:00:00,5935.00,5940.25,5931.75,5938.00
03/26/2025 08:00:00,5938.00,5941.00,5931.50,5939.25
03/26/2025 09:00:00,5939.00,5944.00,5915.00,5918.00
03/26/2025 10:00:00,5918.00,5927.00,5906.50,5915.75
03/26/2025 11:00:00,5916.00,5920.00,5881.50,5887.50
03/26/2025 12:00:00,5887.75,5895.00,5873.50,5875.50
03/26/2025 13:00:00,5875.25,5883.00,5860.00,5861.00
03/26/2025 14:00:00,5861.25,5876.00,5852.50,5854.75
03/26/2025 15:00:00,5854.50,5877.00,5852.75,5867.50
03/26/2025 16:00:00,5867.75,5870.00,5861.00,5864.25
03/26/2025 18:00:00,5847.75,5862.25,5840.00,5847.00
03/26/2025 19:00:00,5847.25,5859.00,5845.25,5856.75
03/26/2025 20:00:00,5856.75,5864.25,5854.50,5859.75
03/26/2025 21:00:00,5860.00,5864.75,5858.75,5863.00
03/26/2025 22:00:00,5863.25,5872.00,5863.00,5871.00
03/26/2025 23:00:00,5870.75,5877.75,5870.25,5876.00
03/27/2025 00:00:00,5876.00,5879.25,5874.75,5877.50
03/27/2025 01:00:00,5877.75,5881.25,5873.00,5873.75
03/27/2025 02:00:00,5874.00,5882.50,5872.75,5874.25
03/27/2025 03:00:00,5874.00,5876.00,5863.75,5865.00
03/27/2025 04:00:00,5865.25,5874.25,5852.25,5873.25
03/27/2025 05:00:00,5873.50,5877.00,5868.50,5875.25
03/27/2025 06:00:00,5875.00,5879.50,5863.00,5863.50
03/27/2025 07:00:00,5863.25,5869.75,5854.00,5867.00
03/27/2025 08:00:00,5867.00,5870.50,5859.00,5861.50
03/27/2025 09:00:00,5861.50,5864.75,5829.50,5863.50
03/27/2025 10:00:00,5863.25,5888.25,5855.25,5888.00
03/27/2025 11:00:00,5888.25,5889.25,5858.50,5859.75
03/27/2025 12:00:00,5859.75,5879.50,5845.75,5846.50
03/27/2025 13:00:00,5846.25,5862.00,5843.25,5846.75
03/27/2025 14:00:00,5846.50,5872.50,5845.50,5856.00
03/27/2025 15:00:00,5855.75,5880.75,5847.00,5850.25
03/27/2025 16:00:00,5850.25,5855.25,5849.00,5851.25
03/27/2025 18:00:00,5851.50,5854.00,5848.00,5849.50
03/27/2025 19:00:00,5849.25,5850.50,5841.00,5845.00
03/27/2025 20:00:00,5845.50,5851.25,5837.75,5850.75
03/27/2025 21:00:00,5850.50,5853.00,5847.00,5847.75
03/27/2025 22:00:00,5847.50,5854.75,5847.00,5851.75
03/27/2025 23:00:00,5852.00,5855.25,5849.00,5854.50
03/28/2025 00:00:00,5854.50,5855.00,5849.50,5853.00
03/28/2025 01:00:00,5853.25,5855.00,5849.00,5852.00
03/28/2025 02:00:00,5851.75,5857.50,5839.00,5839.50
03/28/2025 03:00:00,5839.75,5842.75,5821.25,5821.75
03/28/2025 04:00:00,5822.00,5837.00,5821.50,5835.25
03/28/2025 05:00:00,5835.25,5839.75,5831.25,5834.25
03/28/2025 06:00:00,5834.25,5849.25,5834.00,5844.25
03/28/2025 07:00:00,5844.50,5846.25,5835.00,5842.25
03/28/2025 08:00:00,5842.50,5844.75,5821.75,5821.75
03/28/2025 09:00:00,5821.75,5844.00,5814.75,5816.75
03/28/2025 10:00:00,5816.75,5820.75,5757.75,5765.00
03/28/2025 11:00:00,5764.75,5774.75,5753.75,5755.75
03/28/2025 12:00:00,5755.75,5764.50,5739.75,5741.50
03/28/2025 13:00:00,5741.50,5742.50,5728.25,5740.25
03/28/2025 14:00:00,5740.25,5746.00,5728.75,5738.25
03/28/2025 15:00:00,5738.00,5743.50,5726.75,5733.50
03/28/2025 16:00:00,5733.50,5734.50,5711.75,5712.25
03/29/2025 19:00:00,5712.25,5712.25,5712.25,5712.25
03/29/2025 21:00:00,5712.25,5712.25,5712.25,5712.25
03/30/2025 12:00:00,5712.25,5712.25,5712.25,5712.25
03/30/2025 17:00:00,5712.25,5712.25,5712.25,5712.25
03/30/2025 18:00:00,5699.50,5709.50,5689.75,5704.00
03/30/2025 19:00:00,5704.00,5704.25,5690.75,5702.50
03/30/2025 20:00:00,5702.00,5703.25,5683.00,5689.75
03/30/2025 21:00:00,5690.25,5702.00,5689.75,5694.75
03/30/2025 22:00:00,5694.75,5700.75,5688.75,5692.00
03/30/2025 23:00:00,5692.25,5693.25,5683.75,5689.00
03/31/2025 00:00:00,5689.00,5698.50,5687.00,5696.75
03/31/2025 01:00:00,5696.75,5701.25,5692.25,5695.25
03/31/2025 02:00:00,5695.00,5697.75,5685.75,5691.00
03/31/2025 03:00:00,5690.75,5699.25,5681.75,5697.00
03/31/2025 04:00:00,5697.00,5701.25,5681.75,5682.00
03/31/2025 05:00:00,5682.00,5687.25,5672.00,5678.75
03/31/2025 06:00:00,5678.25,5686.00,5675.25,5682.00
03/31/2025 07:00:00,5682.25,5685.25,5661.50,5672.25
03/31/2025 08:00:00,5672.50,5684.75,5666.50,5683.75
03/31/2025 09:00:00,5683.75,5687.00,5643.25,5672.00
03/31/2025 10:00:00,5672.25,5695.00,5668.50,5691.00
03/31/2025 11:00:00,5691.25,5716.25,5687.25,5708.00
03/31/2025 12:00:00,5708.00,5721.00,5694.00,5708.00
03/31/2025 13:00:00,5708.25,5726.75,5701.75,5706.25
03/31/2025 14:00:00,5706.25,5754.50,5704.75,5738.75
03/31/2025 15:00:00,5738.75,5782.00,5738.25,5765.75
03/31/2025 16:00:00,5765.75,5766.75,5750.25,5754.50
03/31/2025 18:00:00,5753.25,5755.00,5735.25,5748.50
03/31/2025 19:00:00,5748.50,5755.25,5740.75,5745.00
03/31/2025 20:00:00,5745.00,5745.25,5729.75,5736.00
03/31/2025 21:00:00,5735.50,5741.75,5728.75,5740.75
03/31/2025 22:00:00,5740.50,5750.25,5738.75,5750.00
03/31/2025 23:00:00,5750.00,5751.25,5742.00,5743.25
04/01/2025 00:00:00,5743.00,5744.00,5737.50,5743.50
04/01/2025 01:00:00,5743.50,5751.50,5742.00,5743.00
04/01/2025 02:00:00,5742.75,5760.50,5740.75,5759.25
04/01/2025 03:00:00,5759.50,5771.00,5747.75,5749.75
04/01/2025 04:00:00,5749.25,5764.00,5746.50,5763.25
04/01/2025 05:00:00,5763.25,5773.00,5761.50,5768.75
04/01/2025 06:00:00,5769.50,5770.00,5732.75,5747.75
04/01/2025 07:00:00,5748.00,5748.75,5727.50,5736.25
04/01/2025 08:00:00,5735.75,5746.75,5731.50,5744.00
04/01/2025 09:00:00,5744.25,5759.75,5733.00,5744.75
04/01/2025 10:00:00,5744.50,5772.25,5709.75,5771.25
04/01/2025 11:00:00,5771.00,5793.25,5767.50,5790.25
04/01/2025 12:00:00,5790.50,5804.25,5767.50,5781.50
04/01/2025 13:00:00,5781.25,5786.00,5762.75,5763.75
04/01/2025 14:00:00,5764.00,5765.75,5735.25,5750.50
04/01/2025 15:00:00,5750.25,5789.25,5748.00,5784.50
04/01/2025 16:00:00,5784.25,5789.00,5775.75,5781.75
04/01/2025 18:00:00,5781.75,5804.25,5781.25,5792.50
04/01/2025 19:00:00,5792.50,5797.50,5789.50,5792.00
04/01/2025 20:00:00,5792.25,5792.75,5772.00,5775.00
04/01/2025 21:00:00,5775.00,5781.75,5773.00,5779.25
04/01/2025 22:00:00,5779.75,5780.75,5775.25,5777.50
04/01/2025 23:00:00,5777.50,5779.25,5773.75,5775.25
04/02/2025 00:00:00,5775.00,5778.25,5774.00,5778.00
04/02/2025 01:00:00,5778.25,5778.75,5770.75,5773.00
04/02/2025 02:00:00,5773.00,5781.75,5770.50,5775.25
04/02/2025 03:00:00,5775.50,5781.25,5765.25,5769.00
04/02/2025 04:00:00,5769.00,5775.50,5761.75,5766.75
04/02/2025 05:00:00,5766.25,5773.00,5762.75,5764.00
04/02/2025 06:00:00,5764.00,5765.50,5748.75,5752.75
04/02/2025 07:00:00,5752.50,5755.50,5743.25,5744.25
04/02/2025 08:00:00,5744.50,5745.50,5721.75,5733.75
04/02/2025 09:00:00,5734.00,5771.00,5720.25,5760.25
04/02/2025 10:00:00,5760.25,5796.75,5756.00,5794.75
04/02/2025 11:00:00,5794.75,5811.75,5782.50,5796.75
04/02/2025 12:00:00,5797.00,5835.00,5794.50,5831.25
04/02/2025 13:00:00,5831.00,5848.75,5806.25,5815.00
04/02/2025 14:00:00,5815.00,5819.00,5783.25,5785.00
04/02/2025 15:00:00,5785.25,5830.75,5785.25,5820.00
04/02/2025 16:00:00,5819.75,5885.75,5676.00,5694.50
04/02/2025 18:00:00,5664.25,5664.25,5590.75,5638.00
04/02/2025 19:00:00,5637.50,5638.25,5608.50,5621.50
04/02/2025 20:00:00,5622.00,5664.50,5621.75,5641.50
04/02/2025 21:00:00,5641.50,5674.00,5641.00,5661.25
04/02/2025 22:00:00,5661.25,5673.25,5654.25,5672.25
04/02/2025 23:00:00,5672.25,5673.75,5655.50,5664.25
04/03/2025 00:00:00,5664.50,5674.50,5660.00,5665.75
04/03/2025 01:00:00,5665.50,5671.50,5645.50,5646.75
04/03/2025 02:00:00,5647.00,5658.00,5636.75,5638.75
04/03/2025 03:00:00,5638.50,5657.25,5633.50,5652.50
04/03/2025 04:00:00,5652.00,5667.00,5645.75,5661.00
04/03/2025 05:00:00,5660.75,5665.75,5631.75,5635.25
04/03/2025 06:00:00,5635.25,5639.50,5612.75,5626.00
04/03/2025 07:00:00,5626.25,5638.75,5617.75,5630.00
04/03/2025 08:00:00,5629.50,5647.25,5605.00,5606.75
04/03/2025 09:00:00,5606.50,5649.75,5601.00,5619.75
04/03/2025 10:00:00,5618.50,5623.00,5569.75,5570.75
04/03/2025 11:00:00,5570.50,5614.00,5564.25,5604.50
04/03/2025 12:00:00,5604.75,5634.00,5599.75,5604.00
04/03/2025 13:00:00,5604.25,5614.00,5586.75,5588.00
04/03/2025 14:00:00,5588.00,5595.00,5568.00,5587.50
04/03/2025 15:00:00,5587.50,5589.50,5538.00,5545.75
04/03/2025 16:00:00,5545.75,5548.00,5524.75,5530.50
04/03/2025 18:00:00,5531.00,5541.75,5516.75,5529.50
04/03/2025 19:00:00,5530.00,5539.25,5522.00,5531.75
04/03/2025 20:00:00,5532.00,5544.50,5526.00,5533.00
04/03/2025 21:00:00,5533.00,5538.75,5522.25,5523.75
04/03/2025 22:00:00,5524.00,5534.50,5523.50,5524.50
04/03/2025 23:00:00,5524.50,5525.00,5500.25,5510.50
04/04/2025 00:00:00,5510.75,5514.25,5492.75,5494.75
04/04/2025 01:00:00,5494.75,5531.25,5490.00,5530.75
04/04/2025 02:00:00,5530.50,5538.25,5516.50,5516.75
04/04/2025 03:00:00,5517.00,5524.50,5506.50,5508.75
04/04/2025 04:00:00,5508.50,5517.75,5496.00,5500.75
04/04/2025 05:00:00,5501.00,5505.25,5486.00,5497.75
04/04/2025 06:00:00,5498.25,5505.00,5370.50,5383.00
04/04/2025 07:00:00,5383.25,5401.50,5320.25,5394.25
04/04/2025 08:00:00,5393.75,5422.50,5365.50,5413.00
04/04/2025 09:00:00,5412.75,5431.50,5355.50,5401.50
04/04/2025 10:00:00,5393.00,5393.50,5263.00,5318.00
04/04/2025 11:00:00,5317.75,5389.75,5303.25,5312.75
04/04/2025 12:00:00,5312.75,5338.25,5271.50,5283.50
04/04/2025 13:00:00,5283.75,5309.75,5245.25,5309.00
04/04/2025 14:00:00,5309.00,5321.75,5216.75,5240.00
04/04/2025 15:00:00,5240.00,5302.25,5212.75,5217.75
04/04/2025 16:00:00,5217.75,5226.00,5183.50,5206.50
04/05/2025 10:00:00,5206.50,5206.50,5206.50,5206.50
04/05/2025 14:00:00,5206.50,5206.50,5206.50,5206.50
04/06/2025 04:00:00,5206.50,5206.50,5206.50,5206.50
04/06/2025 18:00:00,5116.50,5117.50,4942.00,5003.00
04/06/2025 19:00:00,5002.25,5039.50,4961.25,5023.75
04/06/2025 20:00:00,5024.00,5045.00,4981.25,5043.25
04/06/2025 21:00:00,5043.25,5105.00,5035.00,5097.00
04/06/2025 22:00:00,5097.25,5102.50,5062.25,5074.00
04/06/2025 23:00:00,5074.00,5076.75,5031.50,5045.00
04/07/2025 00:00:00,5045.00,5061.00,5013.25,5036.50
04/07/2025 01:00:00,5036.75,5077.75,5021.50,5036.25
04/07/2025 02:00:00,5036.00,5056.75,4964.25,4972.50
04/07/2025 03:00:00,4972.50,5001.25,4951.75,4989.50
04/07/2025 04:00:00,4990.00,5069.50,4986.25,5035.75
04/07/2025 05:00:00,5035.75,5067.50,5004.50,5045.75
04/07/2025 06:00:00,5046.00,5150.00,5036.00,5107.25
04/07/2025 07:00:00,5107.50,5149.50,5080.25,5095.25
04/07/2025 08:00:00,5095.25,5138.25,5064.50,5121.75
04/07/2025 09:00:00,5121.50,5124.75,4976.50,5117.00
04/07/2025 10:00:00,5116.75,5395.25,5093.00,5220.50
04/07/2025 11:00:00,5220.75,5259.50,5086.75,5155.00
04/07/2025 12:00:00,5154.75,5178.25,5105.75,5116.75
04/07/2025 13:00:00,5116.25,5255.50,5116.00,5252.25
04/07/2025 14:00:00,5252.75,5267.75,5185.00,5193.25
04/07/2025 15:00:00,5193.75,5229.00,5162.75,5208.25
04/07/2025 16:00:00,5208.25,5255.25,5200.75,5227.75
04/07/2025 17:00:00,5227.75,5227.75,5227.75,5227.75
04/07/2025 18:00:00,5234.50,5253.50,5227.00,5253.25
04/07/2025 19:00:00,5253.25,5266.25,5251.50,5258.00
04/07/2025 20:00:00,5257.50,5283.50,5247.00,5249.75
04/07/2025 21:00:00,5250.00,5297.00,5235.50,5294.25
04/07/2025 22:00:00,5294.00,5296.25,5281.50,5288.25
04/07/2025 23:00:00,5287.75,5292.50,5271.75,5280.25
04/08/2025 00:00:00,5280.25,5282.75,5258.25,5276.00
04/08/2025 01:00:00,5275.50,5276.75,5250.50,5272.50
04/08/2025 02:00:00,5272.75,5286.25,5261.00,5281.25
04/08/2025 03:00:00,5280.50,5301.25,5271.25,5296.50
04/08/2025 04:00:00,5296.50,5298.50,5261.50,5290.00
04/08/2025 05:00:00,5290.00,5293.25,5267.50,5268.75
04/08/2025 06:00:00,5268.50,5290.25,5261.00,5280.00
04/08/2025 07:00:00,5280.00,5347.50,5272.75,5345.00
04/08/2025 08:00:00,5344.50,5357.25,5319.75,5333.00
04/08/2025 09:00:00,5333.00,5396.50,5327.00,5389.50
04/08/2025 10:00:00,5389.50,5414.00,5341.00,5341.50
04/08/2025 11:00:00,5341.25,5356.25,5301.50,5330.25
04/08/2025 12:00:00,5330.25,5336.00,5230.25,5233.25
04/08/2025 13:00:00,5232.75,5252.25,5178.75,5228.25
04/08/2025 14:00:00,5228.25,5238.50,5173.75,5177.00
04/08/2025 15:00:00,5177.00,5181.75,5050.00,5126.50
04/08/2025 16:00:00,5126.75,5147.25,5099.00,5121.50
04/08/2025 18:00:00,5116.50,5123.50,5058.25,5085.25
04/08/2025 19:00:00,5085.00,5085.00,5036.00,5066.00
04/08/2025 20:00:00,5066.25,5068.00,5029.00,5041.00
04/08/2025 21:00:00,5041.00,5102.50,5021.75,5090.00
04/08/2025 22:00:00,5090.00,5109.25,5066.00,5071.50
04/08/2025 23:00:00,5071.75,5081.25,5030.00,5036.25
04/09/2025 00:00:00,5036.50,5057.25,4994.00,5012.00
04/09/2025 01:00:00,5012.50,5026.25,4983.00,5024.25
04/09/2025 02:00:00,5024.25,5078.25,5023.00,5060.75
04/09/2025 03:00:00,5060.25,5169.75,5056.50,5143.25
04/09/2025 04:00:00,5143.50,5159.50,5080.50,5138.25
04/09/2025 05:00:00,5138.50,5151.25,5104.25,5114.50
04/09/2025 06:00:00,5115.00,5141.50,5077.00,5106.00
04/09/2025 07:00:00,5106.25,5107.50,5011.25,5035.75
04/09/2025 08:00:00,5035.75,5099.50,5018.75,5072.00
04/09/2025 09:00:00,5072.00,5180.25,5071.50,5157.75
04/09/2025 10:00:00,5157.75,5197.50,5089.75,5091.25
04/09/2025 11:00:00,5091.00,5156.75,5089.75,5118.75
04/09/2025 12:00:00,5118.50,5186.25,5105.25,5172.00
04/09/2025 13:00:00,5172.25,5529.75,5134.75,5513.50
04/09/2025 14:00:00,5513.75,5564.50,5470.00,5473.50
04/09/2025 15:00:00,5473.75,5629.25,5461.50,5590.25
04/09/2025 16:00:00,5590.50,5627.50,5589.25,5624.00
04/09/2025 18:00:00,5612.00,5629.25,5597.75,5629.00
04/09/2025 19:00:00,5628.75,5638.25,5618.00,5624.00
04/09/2025 20:00:00,5623.75,5627.75,5585.00,5606.00
04/09/2025 21:00:00,5606.00,5616.25,5573.75,5585.00
04/09/2025 22:00:00,5585.25,5592.25,5574.50,5574.75
04/09/2025 23:00:00,5574.75,5580.00,5553.75,5565.25
04/10/2025 00:00:00,5565.00,5567.25,5550.50,5560.75
04/10/2025 01:00:00,5560.75,5581.50,5551.50,5581.00
04/10/2025 02:00:00,5581.00,5586.25,5559.75,5576.75
04/10/2025 03:00:00,5577.00,5598.00,5499.75,5510.75
04/10/2025 04:00:00,5510.75,5524.75,5469.25,5482.25
04/10/2025 05:00:00,5481.75,5506.50,5469.25,5489.25
04/10/2025 06:00:00,5489.75,5539.50,5487.50,5500.50
04/10/2025 07:00:00,5501.00,5522.75,5494.25,5515.75
04/10/2025 08:00:00,5515.50,5534.75,5472.25,5495.50
04/10/2025 09:00:00,5495.25,5515.00,5447.50,5452.75
04/10/2025 10:00:00,5452.75,5483.25,5422.50,5426.25
04/10/2025 11:00:00,5426.25,5450.50,5341.00,5347.75
04/10/2025 12:00:00,5348.00,5367.50,5256.25,5358.50
04/10/2025 13:00:00,5358.50,5418.25,5289.50,5405.00
04/10/2025 14:00:00,5405.00,5461.25,5365.00,5424.25
04/10/2025 15:00:00,5424.75,5457.75,5344.00,5411.00
04/10/2025 16:00:00,5410.50,5432.50,5398.25,5413.25
04/10/2025 18:00:00,5409.50,5439.50,5403.50,5421.00
04/10/2025 19:00:00,5421.25,5425.00,5373.75,5384.25
04/10/2025 20:00:00,5384.00,5387.75,5316.25,5340.25
04/10/2025 21:00:00,5339.75,5383.25,5332.75,5380.00
04/10/2025 22:00:00,5379.75,5398.50,5353.50,5378.50
04/10/2025 23:00:00,5379.00,5424.00,5378.50,5410.00
04/11/2025 00:00:00,5410.00,5429.75,5406.50,5417.25
04/11/2025 01:00:00,5417.50,5470.75,5403.50,5467.25
04/11/2025 02:00:00,5467.50,5489.00,5453.50,5459.50
04/11/2025 03:00:00,5460.25,5462.50,5422.00,5424.50
04/11/2025 04:00:00,5424.50,5437.25,5366.50,5385.75
04/11/2025 05:00:00,5385.50,5451.75,5375.25,5451.00
04/11/2025 06:00:00,5450.75,5468.50,5435.50,5450.25
04/11/2025 07:00:00,5450.50,5458.00,5405.25,5430.75
04/11/2025 08:00:00,5430.50,5459.50,5413.25,5416.75
04/11/2025 09:00:00,5417.00,5450.25,5371.50,5424.25
04/11/2025 10:00:00,5424.50,5446.00,5360.75,5392.00
04/11/2025 11:00:00,5392.00,5435.50,5368.75,5430.25
04/11/2025 12:00:00,5430.75,5490.25,5421.50,5479.25
04/11/2025 13:00:00,5479.50,5527.25,5449.75,5508.75
04/11/2025 14:00:00,5508.75,5512.75,5477.25,5484.00
04/11/2025 15:00:00,5484.50,5519.00,5482.75,5499.75
04/11/2025 16:00:00,5499.75,5510.75,5496.00,5505.50
04/13/2025 10:00:00,5505.50,5505.50,5505.50,5505.50
04/13/2025 16:00:00,5505.50,5505.50,5505.50,5505.50
04/13/2025 18:00:00,5556.75,5586.50,5520.50,5525.25
04/13/2025 19:00:00,5525.50,5551.75,5519.25,5539.50
04/13/2025 20:00:00,5539.50,5551.75,5531.00,5536.25
04/13/2025 21:00:00,5536.00,5542.50,5525.00,5537.00
04/13/2025 22:00:00,5537.50,5551.00,5536.50,5549.25
04/13/2025 23:00:00,5549.50,5555.00,5534.50,5547.50
04/14/2025 00:00:00,5547.75,5567.00,5543.75,5564.25
04/14/2025 01:00:00,5564.25,5567.50,5554.75,5557.25
04/14/2025 02:00:00,5556.75,5579.00,5551.00,5567.75
04/14/2025 03:00:00,5567.75,5578.25,5555.00,5576.25
04/14/2025 04:00:00,5576.25,5583.25,5572.00,5577.25
04/14/2025 05:00:00,5577.25,5584.25,5554.00,5564.75
04/14/2025 06:00:00,5564.75,5576.25,5559.25,5576.25
04/14/2025 07:00:00,5575.75,5592.25,5561.00,5562.25
04/14/2025 08:00:00,5562.50,5591.25,5559.75,5589.50
04/14/2025 09:00:00,5589.75,5607.25,5553.50,5567.50
04/14/2025 10:00:00,5567.50,5601.50,5559.00,5586.75
04/14/2025 11:00:00,5586.75,5594.00,5514.25,5519.50
04/14/2025 12:00:00,5519.50,5542.50,5500.50,5517.25
04/14/2025 13:00:00,5517.25,5556.75,5515.00,5551.75
04/14/2025 14:00:00,5551.75,5575.75,5550.00,5570.00
04/14/2025 15:00:00,5570.00,5588.75,5545.25,5552.25
04/14/2025 16:00:00,5552.25,5557.50,5515.25,5541.50
04/14/2025 18:00:00,5541.50,5544.25,5522.50,5525.00
04/14/2025 19:00:00,5524.50,5537.50,5523.25,5531.00
04/14/2025 20:00:00,5530.75,5547.50,5530.75,5543.75
04/14/2025 21:00:00,5543.50,5552.25,5540.25,5541.75
04/14/2025 22:00:00,5541.75,5549.25,5535.75,5536.75
04/14/2025 23:00:00,5537.00,5548.50,5534.25,5546.50
04/15/2025 00:00:00,5546.50,5549.75,5541.75,5546.00
04/15/2025 01:00:00,5546.00,5548.00,5536.25,5541.75
04/15/2025 02:00:00,5541.50,5550.50,5537.25,5547.75
